"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","positive regulation of response to stimulus","GO:0048584","false","0.02614261154010548","1.5826510303436403","2212","243","48","21010","HPX,C3,A2M,CFH,TNXB,TXN,APOA1,APOH,CFB,IGHG2,SOD1,ECM1,F2,C5,COL3A1,VWF,CFI,HRG,LRG1,THBS4,C9,C8B,C1R,C8A,CSPG4,C6,AGT,C7,C8G,C2,SLC9A3R1,C1S,CFHR2,SERPINF2,CD55,CD14,CDH13,CRK,CFP,SFRP2,PEA15,NUCKS1,LDLR,ADIPOQ,PAK2,PHPT1,PTPN11,MYLK"
"GO:BP","sterol transport","GO:0015918","false","0.02675516960736033","1.5725922915853643","123","243","9","21010","APOB,APOA1,APOA2,CES1,AKR1C1,LCAT,LDLR,ADIPOQ,APOC3"
"GO:BP","regulation of blood coagulation","GO:0030193","false","0.027013436287432052","1.5684201671732716","68","243","7","21010","APOH,KNG1,SERPINC1,F2,HRG,KLKB1,SERPINF2"
"GO:BP","angiogenesis","GO:0001525","false","0.0278387918303046","1.555349616504631","529","243","19","21010","C3,APOH,SPINK5,ECM1,DCN,HRG,LRG1,THBS4,SERPINF1,CSPG4,NIBAN2,S100A1,MCAM,SPARC,CDH13,GLUL,HSPB6,TJP1,SFRP2"
"GO:BP","plasma lipoprotein particle organization","GO:0071827","false","0.02862348391741875","1.5432775070533158","46","243","6","21010","APOB,APOA1,APOA2,AGT,LCAT,APOC3"
"GO:BP","cellular response to growth factor stimulus","GO:0071363","false","0.02897309977143191","1.5380050380509438","679","243","22","21010","TNXB,DCN,COL3A1,HRG,LRG1,CD109,COMP,CLEC3B,LTBP4,COL1A2,NIBAN2,AGT,SPINT1,LTBP2,TWF2,GPC1,CILP,CRK,CADM4,SFRP2,PAK2,PTPN11"
"GO:BP","response to oxygen-containing compound","GO:1901700","false","0.02964772630029542","1.5280086072946077","1774","243","41","21010","ACTN2,A2M,TXN,AHSG,TPM1,GSTP1,GOT1,SOD1,SOD3,APOA2,CDH1,RBP4,COL3A1,AKR1B10,ADH7,SERPINF1,CRYAB,TIMP1,COL1A2,COL18A1,C2,SLC9A3R1,TWF2,TRIM72,CES1,CD55,AKR1C1,CD14,FOLR2,MRC1,CRK,BCHE,GLUL,ADD1,TJP1,NUCKS1,LDLR,ADIPOQ,SHMT1,H2AZ1,PTPN11"
"GO:BP","myofibril assembly","GO:0030239","false","0.029770008568358174","1.526221040355286","69","243","7","21010","ACTN2,MYH7,FLNC,MYH3,TPM1,KLHL41,PGM5"
"GO:BP","muscle organ development","GO:0007517","false","0.03477346767660708","1.4587519984820352","354","243","15","21010","MYH7,MYH3,TPM1,TNNC1,COL3A1,KLHL41,CRYAB,FHL1,NIBAN2,TRIM72,TNNI1,NACA,GPC1,COPS2,MYLK"
"GO:BP","response to chemical","GO:0042221","false","0.035842182290300485","1.4456055557124172","3975","243","73","21010","HPX,ACTN2,A2M,TXN,AHSG,APOA1,TPM1,GSTP1,GOT1,CRNN,ITIH4,SOD1,ECM1,TNNC1,SOD3,APOA2,CDH1,RBP4,C5,COL3A1,GBP6,HRG,AKR1B10,THBS4,ADH7,SERPINF1,COMP,SERPIND1,CLEC3B,CRYAB,ACO1,TIMP1,ALDH3A1,COL1A2,COL18A1,C2,SLC9A3R1,TWF2,SELL,TRIM72,SERPINF2,CES1,CD55,AKR1C1,CD14,RCN3,FOLR2,CDH13,MRC1,CRK,BCHE,CBR3,NCCRP1,GSTM2,GLUL,CDC37,SAFB,ADD1,SERPINB6,TJP1,SFRP2,NUCKS1,LDLR,ADIPOQ,PPP2R2A,PAK2,SHMT1,UFM1,H2AZ1,PTPN11,HP1BP3,TIMP2,MYLK"
"GO:BP","positive regulation of phagocytosis","GO:0050766","true","0.035983219776958966","1.4438999786001656","71","243","7","21010","C3,AHSG,APOA1,SOD1,APOA2,C2,CFP"
"GO:BP","negative regulation of blood coagulation","GO:0030195","false","0.036782846841033","1.4343546611907803","48","243","6","21010","APOH,KNG1,F2,HRG,KLKB1,SERPINF2"
"GO:BP","actin filament-based movement","GO:0030048","false","0.03686766348525287","1.433354385247577","128","243","9","21010","MYH2,MYH7,MYH8,DSC2,MYH3,TPM1,MYL1,TNNC1,BIN1"
"GO:BP","lipid homeostasis","GO:0055088","false","0.03754320244906948","1.4254686846544797","161","243","10","21010","APOB,APOA1,GOT1,APOA2,CES1,AKR1C1,RCN3,LCAT,LDLR,APOC3"
"GO:BP","regulation of biological quality","GO:0065008","false","0.038145931795441165","1.4185517720734777","2918","243","58","21010","ACTN2,MYH7,SERPINA1,ALDOA,DSC2,APOA1,TPM1,APOH,KNG1,SERPINC1,SOD1,F13A1,TNNC1,F2,SOD3,DCN,APOA2,CDH1,RBP4,COL3A1,VWF,HRG,AKR1B10,ADH7,COMP,SERPIND1,CRYAB,FHL1,LTBP4,COL1A2,NIBAN2,AGT,SPTB,SPTA1,PDLIM5,BIN1,SLC9A3R1,TWF2,PFKM,CPN2,KLKB1,SERPINF2,CD55,AKR1C1,SERPINA7,TWF1,SERBP1,CRK,BCHE,YBX1,CDC37,ADD1,KLK8,TJP1,F9,ADIPOQ,PTPN11,HP1BP3"
"GO:BP","striated muscle cell development","GO:0055002","false","0.039469591809542036","1.4037373650101126","72","243","7","21010","ACTN2,MYH7,FLNC,MYH3,TPM1,KLHL41,PGM5"
"GO:BP","regulation of phagocytosis","GO:0050764","false","0.03949556099334602","1.4034517130932385","99","243","8","21010","C3,AHSG,APOA1,SOD1,APOA2,C2,CFP,ADIPOQ"
"GO:BP","regulation of coagulation","GO:0050818","false","0.04323003817423055","1.3642143809629859","73","243","7","21010","APOH,KNG1,SERPINC1,F2,HRG,KLKB1,SERPINF2"
"GO:BP","negative regulation of angiogenesis","GO:0016525","false","0.04570790205140065","1.3400087119508712","101","243","8","21010","APOH,SPINK5,DCN,HRG,THBS4,SERPINF1,NIBAN2,SPARC"
"GO:BP","collagen metabolic process","GO:0032963","true","0.04570790205140065","1.3400087119508712","101","243","8","21010","TNXB,F2,PCOLCE,COL1A2,SERPINF2,RCN3,CST3,MRC2"
"GO:BP","triglyceride metabolic process","GO:0006641","true","0.04570790205140065","1.3400087119508712","101","243","8","21010","C3,APOB,TNXB,APOH,APOA2,LDLR,PTPN11,APOC3"
"GO:BP","regulation of developmental process","GO:0050793","false","0.048643107471256816","1.3129786887823682","2465","243","51","21010","C3,APOB,ALDOA,TNXB,AHSG,TPM1,APOH,SERPINB3,SPINK5,SOD1,ECM1,F2,DCN,PGLYRP2,CDH1,RBP4,HRG,LRG1,THBS4,KLHL41,ABI3BP,SERPINF1,CD109,COMP,NIBAN2,S100A1,AGT,SPTA1,SPINT1,PDLIM5,BIN1,SLC9A3R1,TWF2,SPARC,TRIM72,SERPINF2,PTPRF,NACA,GPC1,CST3,CRK,GLUL,PI16,HSPB6,ADD1,TJP1,SFRP2,LDLR,ADIPOQ,PAK2,PTPN11"
"GO:BP","negative regulation of blood vessel morphogenesis","GO:2000181","false","0.04910893298306306","1.3088395019221946","102","243","8","21010","APOH,SPINK5,DCN,HRG,THBS4,SERPINF1,NIBAN2,SPARC"
"GO:CC","extracellular space","GO:0005615","true","1.050493535031691e-83","82.97860661599358","3284","247","173","22090","HPX,C3,APOB,ACTN2,A2M,CFH,ENO3,CKM,AHNAK,SERPINA1,ALDOA,MB,CP,PYGM,TNXB,TXN,DSG3,GC,LUM,A1BG,TTR,AHSG,DSC2,MYH3,A2ML1,APOA1,GSTP1,GOT1,SBSN,ENO2,APOH,SERPINB5,IVL,CRNN,SERPINB3,LYPD3,SPRR3,KNG1,ITIH1,PPL,CFB,UGP2,ALDOC,PYGB,SERPINC1,IGHG2,SERPINB4,ITIH4,IGLC2,SOD1,PGM1,F13A1,ECM1,AMBP,ITIH2,F2,SOD3,DCN,PGLYRP2,APOA2,CDH1,SERPINB1,SERPINA3,RBP4,C5,COL3A1,VWF,CFI,GBP6,HRG,LRG1,THBS4,ABI3BP,SERPINF1,CD109,SERPINB13,COMP,C9,SERPIND1,CLEC3B,C8B,CRYAB,PCOLCE,CSTA,LTBP4,CKB,C8A,CSPG4,ACO1,TIMP1,ALDH3A1,COL1A2,EVPL,NIBAN2,C6,AGT,SPINT1,MCAM,LTBP2,COL18A1,C7,C8G,NECTIN4,C2,SLC9A3R1,GLO1,CRISP3,TWF2,SPARC,SELL,C1S,CPN2,CFHR2,QSOX1,KLK13,KLKB1,SERPINF2,CD55,AKR1C1,CD14,PTPRF,GBE1,SERPINA7,OGN,NACA,GPC1,AK1,ALCAM,CST3,ACAT2,SERBP1,CILP,CDH13,CRK,OLFML1,BTD,BCHE,CBR3,PTPA,PRSS1,NCCRP1,GSTM2,GLUL,YBX1,PI16,ITIH3,ARPC1A,CDC37,PTGR1,DCTN2,LCAT,KLK8,SERPINB6,CFP,SFRP2,LDLR,F9,ABHD14B,ADIPOQ,MXRA5,ARHGAP1,PHPT1,SHMT1,KLK11,EFNB1,H2AZ1,SDCBP2,NIBAN1,TIMP2,PCBD1,APOC3,TOM1,IGKV4-1"
"GO:CC","extracellular exosome","GO:0070062","false","2.6911271642757608e-77","76.57006577996259","2109","247","142","22090","HPX,C3,APOB,ACTN2,A2M,CFH,ENO3,AHNAK,SERPINA1,ALDOA,MB,CP,PYGM,TNXB,TXN,DSG3,GC,LUM,A1BG,TTR,AHSG,DSC2,MYH3,A2ML1,APOA1,GSTP1,GOT1,SBSN,ENO2,APOH,IVL,CRNN,SERPINB3,SPRR3,KNG1,ITIH1,PPL,CFB,UGP2,ALDOC,PYGB,SERPINC1,IGHG2,ITIH4,IGLC2,SOD1,PGM1,ECM1,AMBP,ITIH2,F2,SOD3,PGLYRP2,APOA2,CDH1,SERPINB1,SERPINA3,RBP4,C5,VWF,CFI,GBP6,HRG,LRG1,THBS4,SERPINF1,SERPINB13,COMP,C9,SERPIND1,CLEC3B,C8B,CRYAB,PCOLCE,CKB,C8A,CSPG4,ACO1,TIMP1,COL1A2,EVPL,NIBAN2,C6,AGT,SPINT1,LTBP2,COL18A1,C7,C8G,NECTIN4,C2,SLC9A3R1,GLO1,TWF2,CPN2,QSOX1,KLKB1,SERPINF2,CD55,AKR1C1,CD14,PTPRF,GBE1,SERPINA7,OGN,NACA,GPC1,AK1,ALCAM,CST3,ACAT2,SERBP1,CILP,CDH13,CRK,BTD,PTPA,NCCRP1,GSTM2,GLUL,YBX1,ITIH3,ARPC1A,CDC37,PTGR1,DCTN2,LCAT,SERPINB6,F9,ABHD14B,MXRA5,ARHGAP1,PHPT1,SHMT1,KLK11,EFNB1,H2AZ1,SDCBP2,NIBAN1,PCBD1,APOC3,TOM1"
"GO:CC","extracellular vesicle","GO:1903561","false","1.2518425120070403e-76","75.90245030408758","2133","247","142","22090","HPX,C3,APOB,ACTN2,A2M,CFH,ENO3,AHNAK,SERPINA1,ALDOA,MB,CP,PYGM,TNXB,TXN,DSG3,GC,LUM,A1BG,TTR,AHSG,DSC2,MYH3,A2ML1,APOA1,GSTP1,GOT1,SBSN,ENO2,APOH,IVL,CRNN,SERPINB3,SPRR3,KNG1,ITIH1,PPL,CFB,UGP2,ALDOC,PYGB,SERPINC1,IGHG2,ITIH4,IGLC2,SOD1,PGM1,ECM1,AMBP,ITIH2,F2,SOD3,PGLYRP2,APOA2,CDH1,SERPINB1,SERPINA3,RBP4,C5,VWF,CFI,GBP6,HRG,LRG1,THBS4,SERPINF1,SERPINB13,COMP,C9,SERPIND1,CLEC3B,C8B,CRYAB,PCOLCE,CKB,C8A,CSPG4,ACO1,TIMP1,COL1A2,EVPL,NIBAN2,C6,AGT,SPINT1,LTBP2,COL18A1,C7,C8G,NECTIN4,C2,SLC9A3R1,GLO1,TWF2,CPN2,QSOX1,KLKB1,SERPINF2,CD55,AKR1C1,CD14,PTPRF,GBE1,SERPINA7,OGN,NACA,GPC1,AK1,ALCAM,CST3,ACAT2,SERBP1,CILP,CDH13,CRK,BTD,PTPA,NCCRP1,GSTM2,GLUL,YBX1,ITIH3,ARPC1A,CDC37,PTGR1,DCTN2,LCAT,SERPINB6,F9,ABHD14B,MXRA5,ARHGAP1,PHPT1,SHMT1,KLK11,EFNB1,H2AZ1,SDCBP2,NIBAN1,PCBD1,APOC3,TOM1"
"GO:CC","extracellular organelle","GO:0043230","false","1.3340828805063117e-76","75.87481718883893","2134","247","142","22090","HPX,C3,APOB,ACTN2,A2M,CFH,ENO3,AHNAK,SERPINA1,ALDOA,MB,CP,PYGM,TNXB,TXN,DSG3,GC,LUM,A1BG,TTR,AHSG,DSC2,MYH3,A2ML1,APOA1,GSTP1,GOT1,SBSN,ENO2,APOH,IVL,CRNN,SERPINB3,SPRR3,KNG1,ITIH1,PPL,CFB,UGP2,ALDOC,PYGB,SERPINC1,IGHG2,ITIH4,IGLC2,SOD1,PGM1,ECM1,AMBP,ITIH2,F2,SOD3,PGLYRP2,APOA2,CDH1,SERPINB1,SERPINA3,RBP4,C5,VWF,CFI,GBP6,HRG,LRG1,THBS4,SERPINF1,SERPINB13,COMP,C9,SERPIND1,CLEC3B,C8B,CRYAB,PCOLCE,CKB,C8A,CSPG4,ACO1,TIMP1,COL1A2,EVPL,NIBAN2,C6,AGT,SPINT1,LTBP2,COL18A1,C7,C8G,NECTIN4,C2,SLC9A3R1,GLO1,TWF2,CPN2,QSOX1,KLKB1,SERPINF2,CD55,AKR1C1,CD14,PTPRF,GBE1,SERPINA7,OGN,NACA,GPC1,AK1,ALCAM,CST3,ACAT2,SERBP1,CILP,CDH13,CRK,BTD,PTPA,NCCRP1,GSTM2,GLUL,YBX1,ITIH3,ARPC1A,CDC37,PTGR1,DCTN2,LCAT,SERPINB6,F9,ABHD14B,MXRA5,ARHGAP1,PHPT1,SHMT1,KLK11,EFNB1,H2AZ1,SDCBP2,NIBAN1,PCBD1,APOC3,TOM1"
"GO:CC","extracellular membrane-bounded organelle","GO:0065010","false","1.3340828805063117e-76","75.87481718883893","2134","247","142","22090","HPX,C3,APOB,ACTN2,A2M,CFH,ENO3,AHNAK,SERPINA1,ALDOA,MB,CP,PYGM,TNXB,TXN,DSG3,GC,LUM,A1BG,TTR,AHSG,DSC2,MYH3,A2ML1,APOA1,GSTP1,GOT1,SBSN,ENO2,APOH,IVL,CRNN,SERPINB3,SPRR3,KNG1,ITIH1,PPL,CFB,UGP2,ALDOC,PYGB,SERPINC1,IGHG2,ITIH4,IGLC2,SOD1,PGM1,ECM1,AMBP,ITIH2,F2,SOD3,PGLYRP2,APOA2,CDH1,SERPINB1,SERPINA3,RBP4,C5,VWF,CFI,GBP6,HRG,LRG1,THBS4,SERPINF1,SERPINB13,COMP,C9,SERPIND1,CLEC3B,C8B,CRYAB,PCOLCE,CKB,C8A,CSPG4,ACO1,TIMP1,COL1A2,EVPL,NIBAN2,C6,AGT,SPINT1,LTBP2,COL18A1,C7,C8G,NECTIN4,C2,SLC9A3R1,GLO1,TWF2,CPN2,QSOX1,KLKB1,SERPINF2,CD55,AKR1C1,CD14,PTPRF,GBE1,SERPINA7,OGN,NACA,GPC1,AK1,ALCAM,CST3,ACAT2,SERBP1,CILP,CDH13,CRK,BTD,PTPA,NCCRP1,GSTM2,GLUL,YBX1,ITIH3,ARPC1A,CDC37,PTGR1,DCTN2,LCAT,SERPINB6,F9,ABHD14B,MXRA5,ARHGAP1,PHPT1,SHMT1,KLK11,EFNB1,H2AZ1,SDCBP2,NIBAN1,PCBD1,APOC3,TOM1"
"GO:CC","extracellular region","GO:0005576","false","9.62805483245592e-76","75.01646144505206","4206","247","182","22090","HPX,C3,APOB,ACTN2,A2M,CFH,ENO3,CKM,AHNAK,SERPINA1,ALDOA,MB,CP,PYGM,TNXB,TXN,DSG3,GC,LUM,A1BG,TTR,AHSG,DSC2,MYH3,A2ML1,APOA1,GSTP1,GOT1,SBSN,ENO2,APOH,SERPINB5,IVL,CRNN,SERPINB3,LYPD3,SPRR3,KNG1,ITIH1,PPL,CFB,UGP2,ALDOC,PYGB,SERPINC1,IGHG2,SERPINB4,ITIH4,IGLC2,SPINK5,SOD1,PGM1,F13A1,ECM1,AMBP,ITIH2,F2,SOD3,DCN,PGLYRP2,APOA2,CDH1,SERPINB1,SERPINA3,RBP4,C5,COL3A1,VWF,CFI,GBP6,HRG,AKR1B10,LRG1,THBS4,ABI3BP,SERPINF1,CD109,SERPINB13,COMP,C9,SERPIND1,CLEC3B,C8B,CRYAB,PCOLCE,CD163,CSTA,LTBP4,CKB,C1R,C8A,CSPG4,ACO1,TIMP1,ALDH3A1,COL1A2,EVPL,NIBAN2,C6,S100A1,AGT,SPINT1,MCAM,LTBP2,COL18A1,C7,C8G,NECTIN4,C2,SLC9A3R1,GLO1,CRISP3,TWF2,SPARC,SELL,C1S,CPN2,CFHR2,QSOX1,KLK13,KLKB1,SERPINF2,CD55,AKR1C1,CD14,PTPRF,GBE1,SERPINA7,FOLR2,OGN,NACA,GPC1,AK1,ALCAM,CST3,ACAT2,SERBP1,CILP,CDH13,CRK,OLFML1,BTD,BCHE,CBR3,PTPA,PDAP1,PRSS1,NCCRP1,GSTM2,GLUL,CPPED1,YBX1,PI16,ITIH3,ARPC1A,HSPB6,CDC37,PTGR1,DCTN2,LCAT,KLK8,SERPINB6,CFP,SFRP2,LDLR,F9,ABHD14B,ADIPOQ,MXRA5,ARHGAP1,PHPT1,SHMT1,KLK11,EFNB1,H2AZ1,SDCBP2,NIBAN1,TIMP2,PCBD1,APOC3,TOM1,IGKV4-1"
"GO:CC","vesicle","GO:0031982","false","2.642852540893679e-57","56.577927067841706","3976","247","160","22090","HPX,C3,APOB,ACTN2,A2M,CFH,ENO3,AHNAK,SERPINA1,ALDOA,MB,CP,PYGM,TNXB,TXN,DSG3,GC,LUM,A1BG,TTR,AHSG,DSC2,MYH3,A2ML1,APOA1,GSTP1,GOT1,SBSN,ENO2,APOH,IVL,CRNN,SERPINB3,SPRR3,KNG1,ITIH1,PPL,CFB,UGP2,ALDOC,PYGB,SERPINC1,IGHG2,ITIH4,IGLC2,SPINK5,SOD1,PGM1,F13A1,ECM1,AMBP,ITIH2,F2,SOD3,PGLYRP2,APOA2,CDH1,SERPINB1,SERPINA3,RBP4,C5,VWF,CFI,GBP6,HRG,LRG1,THBS4,SERPINF1,CD109,SERPINB13,COMP,C9,SERPIND1,CLEC3B,C8B,CRYAB,PCOLCE,CD163,CKB,C8A,CSPG4,ACO1,TIMP1,COL1A2,EVPL,NIBAN2,C6,AGT,SPINT1,LTBP2,COL18A1,C7,C8G,NECTIN4,BIN1,C2,SLC9A3R1,GLO1,CRISP3,TWF2,SPARC,SELL,CPN2,TRIM72,QSOX1,KLK13,KLKB1,SERPINF2,CD55,AKR1C1,CD14,PTPRF,GBE1,SERPINA7,OGN,NACA,GPC1,AK1,ALCAM,CST3,ACAT2,SERBP1,CILP,CDH13,MRC1,CRK,BTD,CLTB,PTPA,PDAP1,NCCRP1,GSTM2,GLUL,CPPED1,YBX1,ITIH3,ARPC1A,CDC37,PTGR1,DCTN2,LCAT,SERPINB6,CFP,LDLR,F9,ABHD14B,MXRA5,ARHGAP1,PAK2,PHPT1,SHMT1,KLK11,EFNB1,H2AZ1,SDCBP2,NIBAN1,TIMP2,PCBD1,APOC3,TOM1"
"GO:CC","collagen-containing extracellular matrix","GO:0062023","true","1.1186403942568223e-37","36.95130950229179","419","247","53","22090","HPX,A2M,SERPINA1,TNXB,LUM,A1BG,AHSG,APOA1,APOH,KNG1,ITIH1,SERPINC1,ITIH4,F13A1,ECM1,AMBP,ITIH2,F2,SOD3,DCN,SERPINB1,SERPINA3,COL3A1,VWF,HRG,THBS4,ABI3BP,SERPINF1,COMP,CLEC3B,PCOLCE,LTBP4,CSPG4,TIMP1,COL1A2,AGT,LTBP2,COL18A1,SPARC,SERPINF2,OGN,GPC1,CILP,CDH13,PRSS1,SERPINB6,CFP,SFRP2,F9,ADIPOQ,MXRA5,TIMP2,APOC3"
"GO:CC","extracellular matrix","GO:0031012","false","1.3567765972487653e-33","32.867491656076","553","247","55","22090","HPX,A2M,SERPINA1,TNXB,LUM,A1BG,AHSG,APOA1,APOH,KNG1,ITIH1,SERPINC1,ITIH4,F13A1,ECM1,AMBP,ITIH2,F2,SOD3,DCN,SERPINB1,SERPINA3,COL3A1,VWF,HRG,THBS4,ABI3BP,SERPINF1,COMP,CLEC3B,PCOLCE,LTBP4,CSPG4,TIMP1,COL1A2,AGT,LTBP2,COL18A1,CRISP3,SPARC,CPN2,SERPINF2,OGN,GPC1,CILP,CDH13,PRSS1,SERPINB6,CFP,SFRP2,F9,ADIPOQ,MXRA5,TIMP2,APOC3"
"GO:CC","external encapsulating structure","GO:0030312","false","1.4931580121976469e-33","32.82589423099275","554","247","55","22090","HPX,A2M,SERPINA1,TNXB,LUM,A1BG,AHSG,APOA1,APOH,KNG1,ITIH1,SERPINC1,ITIH4,F13A1,ECM1,AMBP,ITIH2,F2,SOD3,DCN,SERPINB1,SERPINA3,COL3A1,VWF,HRG,THBS4,ABI3BP,SERPINF1,COMP,CLEC3B,PCOLCE,LTBP4,CSPG4,TIMP1,COL1A2,AGT,LTBP2,COL18A1,CRISP3,SPARC,CPN2,SERPINF2,OGN,GPC1,CILP,CDH13,PRSS1,SERPINB6,CFP,SFRP2,F9,ADIPOQ,MXRA5,TIMP2,APOC3"
"GO:CC","blood microparticle","GO:0072562","false","2.79191790412156e-32","31.55409735621764","136","247","33","22090","HPX,C3,A2M,CFH,CP,GC,A1BG,AHSG,APOA1,KNG1,ITIH1,CFB,SERPINC1,IGHG2,ITIH4,IGLC2,F13A1,AMBP,ITIH2,F2,APOA2,SERPINA3,HRG,C9,C8A,AGT,C8G,C1S,CPN2,SERPINF2,BCHE,PRSS1,IGKV4-1"
"GO:CC","cell periphery","GO:0071944","false","2.676067971044974e-20","19.572502859859796","6202","247","143","22090","HPX,C3,APOB,ACTN2,A2M,ENO3,AHNAK,SERPINA1,CP,TNXB,DSG3,FLNC,LUM,A1BG,AHSG,DSC2,APOA1,TPM1,ENO2,APOH,SERPINB5,IVL,SERPINB3,LYPD3,SPRR3,KNG1,SPRR1B,SPRR1A,ITIH1,PPL,CFB,SERPINC1,IGHG2,SERPINB4,ITIH4,IGLC2,SPINK5,SOD1,F13A1,ECM1,AMBP,ITIH2,F2,SOD3,DCN,CDH1,SERPINB1,SERPINA3,C5,COL3A1,VWF,HRG,THBS4,KLHL41,ADH7,ABI3BP,SERPINF1,CD109,COMP,C9,CLEC3B,C8B,CRYAB,PCOLCE,CD163,CSTA,FHL1,LTBP4,CKB,C8A,AHNAK2,CSPG4,TIMP1,ALDH3A1,COL1A2,EVPL,NIBAN2,C6,AGT,SPTB,SPTA1,SPINT1,MCAM,LTBP2,COL18A1,C7,C8G,NECTIN4,BIN1,SLC9A3R1,ANK1,GLO1,CRISP3,SPARC,SELL,PFKM,CPN2,TRIM72,KLKB1,SERPINF2,CD55,CD14,PGM5,PTPRF,FOLR2,OGN,GPC1,TWF1,ALCAM,CST3,CILP,CDH13,MRC1,CRK,CLTB,KCTD12,BCHE,PDAP1,PRSS1,GLUL,CPPED1,YBX1,ARPC1A,ADD1,SERPINB6,TJP1,CFP,SFRP2,LDLR,F9,ADIPOQ,MXRA5,PAK2,PHPT1,TACC2,EFNB1,SDCBP2,NIBAN1,TIMP2,APOC3,TOM1,IGKV4-1,MYLK"
"GO:CC","secretory granule lumen","GO:0034774","false","1.1086176221270626e-19","18.955218222323282","320","247","33","22090","C3,ACTN2,A2M,SERPINA1,ALDOA,A1BG,TTR,AHSG,APOA1,GSTP1,APOH,SERPINB3,KNG1,ALDOC,PYGB,ITIH4,F13A1,ECM1,SERPINB1,SERPINA3,VWF,HRG,LRG1,CLEC3B,TIMP1,CRISP3,SPARC,QSOX1,SERPINF2,CPPED1,ITIH3,CFP,TIMP2"
"GO:CC","cytoplasmic vesicle lumen","GO:0060205","false","1.4900594889341208e-19","18.826796392527267","323","247","33","22090","C3,ACTN2,A2M,SERPINA1,ALDOA,A1BG,TTR,AHSG,APOA1,GSTP1,APOH,SERPINB3,KNG1,ALDOC,PYGB,ITIH4,F13A1,ECM1,SERPINB1,SERPINA3,VWF,HRG,LRG1,CLEC3B,TIMP1,CRISP3,SPARC,QSOX1,SERPINF2,CPPED1,ITIH3,CFP,TIMP2"
"GO:CC","vesicle lumen","GO:0031983","false","1.6432523101955202e-19","18.784295748486535","324","247","33","22090","C3,ACTN2,A2M,SERPINA1,ALDOA,A1BG,TTR,AHSG,APOA1,GSTP1,APOH,SERPINB3,KNG1,ALDOC,PYGB,ITIH4,F13A1,ECM1,SERPINB1,SERPINA3,VWF,HRG,LRG1,CLEC3B,TIMP1,CRISP3,SPARC,QSOX1,SERPINF2,CPPED1,ITIH3,CFP,TIMP2"
"GO:CC","myofibril","GO:0030016","true","5.731735590006783e-17","16.241713852198213","236","247","27","22090","MYH2,ACTN2,MYH1,MYH7,AHNAK,ALDOA,MYH8,FLNC,MYH3,TPM1,MYL1,MYBPC1,TNNC1,TNNC2,KLHL41,CRYAB,AHNAK2,MYOM3,PDLIM5,BIN1,ANK1,TWF2,PDLIM3,TNNI1,PGM5,PDLIM1,TWF1"
"GO:CC","contractile fiber","GO:0043292","false","1.5302568395348586e-16","15.815235670730516","245","247","27","22090","MYH2,ACTN2,MYH1,MYH7,AHNAK,ALDOA,MYH8,FLNC,MYH3,TPM1,MYL1,MYBPC1,TNNC1,TNNC2,KLHL41,CRYAB,AHNAK2,MYOM3,PDLIM5,BIN1,ANK1,TWF2,PDLIM3,TNNI1,PGM5,PDLIM1,TWF1"
"GO:CC","secretory granule","GO:0030141","false","2.426211054270593e-15","14.615071422876586","871","247","45","22090","C3,ACTN2,A2M,SERPINA1,ALDOA,A1BG,TTR,AHSG,APOA1,GSTP1,APOH,SERPINB3,KNG1,ALDOC,PYGB,ITIH4,SPINK5,PGM1,F13A1,ECM1,SERPINB1,SERPINA3,VWF,HRG,LRG1,CD109,CLEC3B,TIMP1,CRISP3,SPARC,SELL,QSOX1,KLK13,SERPINF2,CD55,CD14,CST3,PDAP1,CPPED1,ITIH3,SERPINB6,CFP,PAK2,TIMP2,TOM1"
"GO:CC","secretory vesicle","GO:0099503","false","7.191725471791575e-14","13.143166899189401","1039","247","47","22090","C3,ACTN2,A2M,SERPINA1,ALDOA,A1BG,TTR,AHSG,APOA1,GSTP1,APOH,SERPINB3,KNG1,ALDOC,PYGB,ITIH4,SPINK5,PGM1,F13A1,ECM1,SERPINB1,SERPINA3,VWF,HRG,LRG1,CD109,CLEC3B,TIMP1,BIN1,CRISP3,SPARC,SELL,QSOX1,KLK13,SERPINF2,CD55,CD14,CST3,CLTB,PDAP1,CPPED1,ITIH3,SERPINB6,CFP,PAK2,TIMP2,TOM1"
"GO:CC","platelet alpha granule lumen","GO:0031093","false","2.2527048087423342e-13","12.647295713883587","66","247","15","22090","ACTN2,A2M,SERPINA1,ALDOA,A1BG,AHSG,KNG1,F13A1,SERPINA3,VWF,HRG,TIMP1,SPARC,QSOX1,SERPINF2"
"GO:CC","platelet alpha granule","GO:0031091","false","1.5082334676363597e-12","11.821531426464833","90","247","16","22090","ACTN2,A2M,SERPINA1,ALDOA,A1BG,AHSG,KNG1,F13A1,SERPINA3,VWF,HRG,CD109,TIMP1,SPARC,QSOX1,SERPINF2"
"GO:CC","sarcomere","GO:0030017","false","1.6281465967056566e-12","11.78830649424164","215","247","22","22090","MYH2,ACTN2,MYH1,MYH7,ALDOA,MYH8,FLNC,MYH3,TPM1,MYL1,TNNC1,TNNC2,KLHL41,CRYAB,MYOM3,PDLIM5,BIN1,ANK1,PDLIM3,TNNI1,PGM5,PDLIM1"
