"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","membrane-enclosed lumen","GO:0031974","false","3.102129562435163e-8","7.508340067555426","6656","174","93","22090","MYH9,LTF,COL12A1,TNC,FBN1,MPO,KRT8,SOD2,PDIA4,PPIB,LMNB1,ATP5F1B,COL6A2,HSPD1,GLUD1,EGFR,CANX,PRKDC,LAMB1,GANAB,AGRN,COL7A1,PRDX3,UGGT1,IDH2,ATP5F1A,HSPA9,SLC3A2,CTSG,CKAP4,AIFM1,PKP1,PSMD2,SERPINH1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,HSPE1,GAA,TCP1,MYDGF,MMP9,IGF2R,MANF,PSMB9,RPN2,OGDH,SSBP1,HNRNPR,PRMT1,HNRNPH1,PSMB10,HNRNPL,DDX17,S100A12,S100P,PRTN3,ACOT7,PPP3CA,RPS16,ARG1,RPL3,RPL4,PSMD12,ECHS1,FERMT3,RPL7A,PARP1,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,TPP2,DERA,DPP7,SUCLG1,PSMD6,CAMK2D,SCP2,OAT,RUVBL2,PCNA,PSME3,RPS26,SFPQ,TARDBP,SNRPF"
"GO:CC","membrane","GO:0016020","false","5.0791959687295007e-8","7.29420503062563","9853","174","119","22090","MYH9,KRT14,KRT6A,KRT5,KRT16,KRT17,LTF,TNC,KRT19,KRT8,PPIB,LMNB1,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,EGFR,CANX,PRKDC,LAMB1,GANAB,GLG1,AGRN,TGM1,COPB2,COL7A1,PRDX3,MYOF,ANXA3,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,AIFM1,ITGB1,CORO1A,PKP1,PSMD2,SERPINH1,COPG1,NDRG1,TPR,HEXB,DLST,HSPE1,ATP2A2,GAA,PAFAH1B1,HLA-C,COPB1,SND1,ANXA7,HLA-A,NID2,IGF2R,PTPRC,RPN2,OGDH,RAB2A,GPNMB,SLC2A1,EHD1,HNRNPH1,UQCRC1,PFKP,SLC25A3,HNRNPL,LMAN2,SEC31A,MTHFD1,TMED7,HLA-DRA,DDX17,S100A12,RAP1B,ARCN1,DDOST,S100P,PRTN3,EIF2S1,PPP3CA,RPS16,CYBB,ATP1B3,NAPA,RPL4,PSMD12,FERMT3,RPL7A,PARP1,RPL14,NUCB2,ADA,PSMC2,RPS18,PSMC5,EFHD2,PLAUR,MACF1,RALA,CAMK2D,SCP2,RUVBL2,RHOG,FARSB,PSME3,RPS26,LIN7C,DYSF,SURF4,CAPRIN1,EML4,PRCP"
"GO:CC","COPI vesicle coat","GO:0030126","true","1.0201612323821678e-7","6.991331184316304","13","174","6","22090","COPB2,COPA,COPG1,COPB1,TMED7,ARCN1"
"GO:CC","secretory granule membrane","GO:0030667","false","1.3617863742532682e-7","6.865891015594761","312","174","17","22090","LAMP1,STOM,CKAP4,PKP1,GAA,HLA-C,COPB1,ANXA7,IGF2R,PTPRC,RAP1B,DDOST,CYBB,PLAUR,RHOG,SURF4,PRCP"
"GO:CC","extracellular matrix","GO:0031012","false","1.3959804917945446e-7","6.855120650742355","553","174","22","22090","COL12A1,TNC,FBN1,POSTN,COL6A2,LAMA3,LAMB1,GLG1,AGRN,COL7A1,LAMC2,NID1,CTSG,SERPINH1,ELANE,MMP9,ANXA7,NID2,LAMA5,THBS2,PRTN3,PXDN"
"GO:CC","endoplasmic reticulum lumen","GO:0005788","false","1.4302680741785143e-7","6.8445825553844255","313","174","17","22090","COL12A1,TNC,FBN1,PDIA4,PPIB,COL6A2,CANX,LAMB1,GANAB,COL7A1,UGGT1,CKAP4,SERPINH1,MZB1,MYDGF,MANF,PLAUR"
"GO:CC","external encapsulating structure","GO:0030312","false","1.4439844565860186e-7","6.840437481596887","554","174","22","22090","COL12A1,TNC,FBN1,POSTN,COL6A2,LAMA3,LAMB1,GLG1,AGRN,COL7A1,LAMC2,NID1,CTSG,SERPINH1,ELANE,MMP9,ANXA7,NID2,LAMA5,THBS2,PRTN3,PXDN"
"GO:CC","anchoring junction","GO:0070161","true","1.509679077623517e-7","6.821115363720132","903","174","28","22090","MYH9,TNC,KRT8,PPIB,EGFR,LAMA3,HSPA9,SLC3A2,ITGB1,CORO1A,PKP1,NDRG1,IGF2R,PTPRC,SLC2A1,RAP1B,PPP3CA,RPS16,RPL3,RPL4,FERMT3,RPL7A,ADA,RPS18,PLAUR,RALA,RHOG,LIN7C"
"GO:CC","secretory granule lumen","GO:0034774","false","2.0062267379156104e-7","6.697619985841561","320","174","17","22090","LTF,MPO,CTSG,PSMD2,ELANE,CCT2,HEXB,S100A12,S100P,PRTN3,ARG1,PSMD12,FERMT3,PSMC2,DERA,DPP7,PSMD6"
"GO:CC","bounding membrane of organelle","GO:0098588","false","2.248815945454664e-7","6.648046087981183","2160","174","45","22090","LAMP1,EGFR,GLG1,COPB2,COL7A1,MYOF,ANXA3,TFRC,HSPA9,SLC3A2,STOM,COPA,CKAP4,ITGB1,CORO1A,PKP1,COPG1,NDRG1,ATP2A2,GAA,HLA-C,COPB1,ANXA7,HLA-A,IGF2R,PTPRC,RAB2A,GPNMB,SLC2A1,EHD1,LMAN2,SEC31A,TMED7,HLA-DRA,RAP1B,ARCN1,DDOST,CYBB,PLAUR,CAMK2D,RHOG,RPS26,DYSF,SURF4,PRCP"
"GO:CC","endocytic vesicle","GO:0030139","false","5.505115840574945e-7","6.259233538019538","342","174","17","22090","LTF,MPO,LAMP1,EGFR,ANXA3,TFRC,CORO1A,ELANE,HLA-C,HLA-A,IGF2R,EHD1,HLA-DRA,CYBB,RALA,CAMK2D,DYSF"
"GO:CC","coated vesicle","GO:0030135","false","9.852848450560472e-7","6.006438197164753","310","174","16","22090","HSPD1,EGFR,COPB2,COL7A1,TFRC,COPA,COPG1,HLA-C,COPB1,HLA-A,IGF2R,LMAN2,SEC31A,TMED7,HLA-DRA,ARCN1"
"GO:CC","COPI-coated vesicle membrane","GO:0030663","false","0.0000010681446742016443","5.971369920573204","18","174","6","22090","COPB2,COPA,COPG1,COPB1,TMED7,ARCN1"
"GO:CC","cell junction","GO:0030054","false","0.0000015707543774806754","5.803891721290169","2214","174","44","22090","MYH9,TNC,POSTN,KRT8,PPIB,LAMP1,ATP1A1,EGFR,LAMA3,AGRN,MYOF,HSPA9,SLC3A2,ITGB1,CORO1A,PKP1,NDRG1,ATP2A2,PAFAH1B1,IGF2R,LAMA5,PTPRC,HNRNPR,SLC2A1,RAP1B,EIF2S1,PPP3CA,RPS16,RPL3,NAPA,RPL4,FERMT3,RPL7A,RPL14,ADA,RPS18,PLAUR,MACF1,RALA,RHOG,RPS26,LIN7C,DYSF,CAPRIN1"
"GO:CC","coated vesicle membrane","GO:0030662","false","0.0000017760043539233303","5.750555973871292","198","174","13","22090","EGFR,COPB2,TFRC,COPA,COPG1,HLA-C,COPB1,HLA-A,IGF2R,SEC31A,TMED7,HLA-DRA,ARCN1"
"GO:CC","cell-substrate junction","GO:0030055","false","0.0000027721544085575875","5.557182583253267","431","174","18","22090","MYH9,TNC,PPIB,EGFR,LAMA3,HSPA9,ITGB1,IGF2R,PTPRC,RPS16,RPL3,RPL4,FERMT3,RPL7A,RPS18,PLAUR,RALA,RHOG"
"GO:CC","endoplasmic reticulum-Golgi intermediate compartment","GO:0005793","false","0.00000311382941474081","5.506705183118575","136","174","11","22090","COL7A1,UGGT1,SERPINH1,COPG1,MYDGF,COPB1,RAB2A,LMAN2,TMED7,NUCB2,SURF4"
"GO:CC","organelle membrane","GO:0031090","false","0.000003847827526962863","5.414784402789893","3734","174","60","22090","LMNB1,ATP5F1B,HSPD1,LAMP1,ATP1A1,EGFR,CANX,GLG1,COPB2,COL7A1,MYOF,ANXA3,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,RPN1,COPA,CKAP4,AIFM1,ITGB1,CORO1A,PKP1,COPG1,NDRG1,TPR,ATP2A2,GAA,PAFAH1B1,HLA-C,COPB1,ANXA7,HLA-A,IGF2R,PTPRC,RPN2,OGDH,RAB2A,GPNMB,SLC2A1,EHD1,UQCRC1,SLC25A3,LMAN2,SEC31A,TMED7,HLA-DRA,RAP1B,ARCN1,DDOST,CYBB,PLAUR,RALA,CAMK2D,RHOG,RPS26,DYSF,SURF4,PRCP"
"GO:CC","supramolecular complex","GO:0099080","true","0.000003896851610397149","5.409286131546977","1404","174","33","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,KRT19,FBN1,KRT8,MYH11,LMNB1,COL7A1,CTSG,CORO1A,PKP1,NDRG1,CCT2,TPR,PAFAH1B1,TCP1,CCT7,SLC2A1,HNRNPL,EIF2S1,PPP3CA,PSMC2,MACF1,FAM83H,TARDBP,CAPRIN1,EML4"
"GO:CC","intermediate filament cytoskeleton","GO:0045111","false","0.000004072171957326399","5.390173891147432","253","174","14","22090","KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,KRT19,KRT8,LMNB1,PKP1,MACF1,FAM83H,PFDN5"
"GO:CC","azurophil granule membrane","GO:0035577","false","0.0000042610814944742924","5.370480159706601","57","174","8","22090","LAMP1,STOM,CKAP4,GAA,RAP1B,DDOST,SURF4,PRCP"
"GO:CC","intermediate filament","GO:0005882","false","0.000005039618368030843","5.2976023498508304","216","174","13","22090","KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,KRT19,KRT8,LMNB1,PKP1,MACF1,FAM83H"
"GO:CC","lysosome","GO:0005764","false","0.000006703008121325437","5.1737302544173005","745","174","23","22090","MPO,LAMP1,AGRN,SLC3A2,STOM,CTSG,CKAP4,ELANE,CCT2,HEXB,GAA,RAB2A,HLA-DRA,RAP1B,DDOST,PRTN3,ARG1,PCYOX1,ADA,PLBD1,DPP7,SURF4,PRCP"
"GO:CC","lytic vacuole","GO:0000323","false","0.000006703008121325437","5.1737302544173005","745","174","23","22090","MPO,LAMP1,AGRN,SLC3A2,STOM,CTSG,CKAP4,ELANE,CCT2,HEXB,GAA,RAB2A,HLA-DRA,RAP1B,DDOST,PRTN3,ARG1,PCYOX1,ADA,PLBD1,DPP7,SURF4,PRCP"
"GO:CC","COPI-coated vesicle","GO:0030137","false","0.00000973461465463909","5.011681235379304","25","174","6","22090","COPB2,COPA,COPG1,COPB1,TMED7,ARCN1"
"GO:CC","proteasome accessory complex","GO:0022624","false","0.00000973461465463909","5.011681235379304","25","174","6","22090","PSMD2,PSMD12,PSMC2,PSMC5,PSMD6,PSME3"
"GO:CC","endopeptidase complex","GO:1905369","false","0.000012138337582633454","4.915840788394722","91","174","9","22090","PSMD2,PSMB9,PSMB10,PSMD12,PSMC2,PSMC5,PLAUR,PSMD6,PSME3"
"GO:CC","proteasome complex","GO:0000502","false","0.000015731171401735896","4.8032389369845685","67","174","8","22090","PSMD2,PSMB9,PSMB10,PSMD12,PSMC2,PSMC5,PSMD6,PSME3"
"GO:CC","keratin filament","GO:0045095","false","0.000023250026212638376","4.633576553139714","98","174","9","22090","KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,KRT8,FAM83H"
"GO:CC","catalytic complex","GO:1902494","false","0.00003557990860259663","4.448795171863081","1781","174","36","22090","ATP5F1B,PRKDC,GANAB,ATP5F1A,RPN1,PSMD2,TPR,HEXB,DLST,PAFAH1B1,PSMB9,RPN2,OGDH,HNRNPR,PRMT1,HNRNPH1,UQCRC1,PFKP,PSMB10,DDOST,PPP3CA,CYBB,PSMD12,SNRPD2,PSMC2,TSNAX,PSMC5,PLAUR,SUCLG1,PSMD6,CAMK2D,RUVBL2,PCNA,FARSB,PSME3,SNRPF"
"GO:CC","sarcolemma","GO:0042383","true","0.000039045128012993905","4.4084331489588955","137","174","10","22090","KRT19,KRT8,COL6A2,LAMP1,ATP1A1,ITGB1,SLC2A1,PPP3CA,CAMK2D,DYSF"
"GO:CC","vacuole","GO:0005773","false","0.00005574682008018614","4.253779900674699","838","174","23","22090","MPO,LAMP1,AGRN,SLC3A2,STOM,CTSG,CKAP4,ELANE,CCT2,HEXB,GAA,RAB2A,HLA-DRA,RAP1B,DDOST,PRTN3,ARG1,PCYOX1,ADA,PLBD1,DPP7,SURF4,PRCP"
"GO:CC","focal adhesion","GO:0005925","false","0.00006891420133523173","4.1616912726351885","421","174","16","22090","MYH9,TNC,PPIB,EGFR,HSPA9,ITGB1,IGF2R,PTPRC,RPS16,RPL3,RPL4,RPL7A,RPS18,PLAUR,RALA,RHOG"
"GO:CC","ficolin-1-rich granule","GO:0101002","false","0.00006982244873380461","4.15600492417079","184","174","11","22090","LAMP1,PKP1,PSMD2,GAA,COPB1,MMP9,PSMD12,PSMC2,DERA,PSMD6,PRCP"
"GO:CC","membrane protein complex","GO:0098796","false","0.00007447278778626758","4.128002388636399","1357","174","30","22090","KRT8,ATP5F1B,HSPD1,ATP1A1,EGFR,COPB2,ATP5F1A,TFRC,HSPA9,SLC3A2,RPN1,COPA,ITGB1,COPG1,ATP2A2,HLA-C,COPB1,HLA-A,IGF2R,RPN2,UQCRC1,SEC31A,TMED7,HLA-DRA,ARCN1,DDOST,CYBB,ATP1B3,NAPA,LIN7C"
"GO:CC","cell periphery","GO:0071944","false","0.00009802914630605183","4.008644779430655","6202","174","80","22090","MYH9,KRT14,KRT16,KRT17,LTF,COL12A1,TNC,KRT19,FBN1,POSTN,KRT8,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,EGFR,LAMA3,LAMB1,GLG1,AGRN,TGM1,COL7A1,LAMC2,NID1,PRDX3,MYOF,ANXA3,ATP5F1A,TFRC,SLC3A2,STOM,CTSG,CKAP4,ITGB1,CORO1A,PKP1,SERPINH1,NDRG1,ELANE,ATP2A2,GAA,PAFAH1B1,HLA-C,COPB1,MMP9,ANXA7,HLA-A,NID2,IGF2R,LAMA5,PTPRC,GPNMB,SLC2A1,EHD1,SLC25A3,LMAN2,THBS2,HLA-DRA,S100A12,RAP1B,DDOST,S100P,PRTN3,PPP3CA,CYBB,PXDN,ATP1B3,NAPA,NUCB2,ADA,PLAUR,MACF1,RALA,CAMK2D,RHOG,LIN7C,DYSF,SURF4,PRCP"
"GO:CC","endocytic vesicle membrane","GO:0030666","false","0.00011866810385703726","3.9256659969709355","194","174","11","22090","LAMP1,EGFR,ANXA3,TFRC,CORO1A,HLA-C,HLA-A,IGF2R,HLA-DRA,CYBB,CAMK2D"
"GO:CC","laminin complex","GO:0043256","false","0.0001290851018244882","3.8891238783282747","9","174","4","22090","LAMA3,LAMB1,LAMC2,LAMA5"
"GO:CC","supramolecular fiber","GO:0099512","false","0.00016809604632226773","3.7744425011983345","1034","174","25","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,KRT19,FBN1,KRT8,MYH11,LMNB1,CORO1A,PKP1,NDRG1,CCT2,PAFAH1B1,TCP1,CCT7,SLC2A1,PPP3CA,MACF1,FAM83H,EML4"
"GO:CC","azurophil granule lumen","GO:0035578","false","0.00017460593794975043","3.757940991014412","91","174","8","22090","MPO,CTSG,ELANE,CCT2,HEXB,PRTN3,ARG1,DPP7"
"GO:CC","vesicle coat","GO:0030120","false","0.0001807343002994461","3.742959417903136","63","174","7","22090","COPB2,COPA,COPG1,COPB1,SEC31A,TMED7,ARCN1"
"GO:CC","peptidase complex","GO:1905368","false","0.0001883890376590426","3.7249443723642752","125","174","9","22090","PSMD2,PSMB9,PSMB10,PSMD12,PSMC2,PSMC5,PLAUR,PSMD6,PSME3"
"GO:CC","proteasome regulatory particle","GO:0005838","false","0.00019212553126795765","3.7164149185739244","22","174","5","22090","PSMD2,PSMD12,PSMC2,PSMC5,PSMD6"
"GO:CC","supramolecular polymer","GO:0099081","false","0.00019358288398519004","3.7131330443385417","1042","174","25","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,KRT19,FBN1,KRT8,MYH11,LMNB1,CORO1A,PKP1,NDRG1,CCT2,PAFAH1B1,TCP1,CCT7,SLC2A1,PPP3CA,MACF1,FAM83H,EML4"
"GO:CC","protein-containing complex","GO:0032991","false","0.00020381945789685378","3.690754357847487","8527","174","99","22090","MYH9,LTF,COL12A1,TNC,KRT8,MYH11,PPIB,ATP5F1B,COL6A2,HSPD1,ATP1A1,EGFR,LAMA3,PRKDC,LAMB1,GANAB,COPB2,COL7A1,LAMC2,NID1,PRDX3,UGGT1,ATP5F1A,TFRC,HSPA9,SLC3A2,RPN1,COPA,ITGB1,CORO1A,PKP1,PSMD2,SERPINH1,COPG1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,ATP2A2,PAFAH1B1,TCP1,HLA-C,COPB1,SND1,HLA-A,IGF2R,PSMB9,LAMA5,RPN2,CCT7,OGDH,HNRNPR,PRMT1,HNRNPH1,UQCRC1,PFKP,PSMB10,HNRNPL,SEC31A,TMED7,HLA-DRA,DDX17,ARCN1,DDOST,EIF2S1,PPP3CA,RPS16,CYBB,RPL3,PCYOX1,ATP1B3,NAPA,RPL4,PSMD12,RPL7A,PARP1,RPL14,SNRPD2,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,SUCLG1,PSMD6,CAMK2D,SCP2,RUVBL2,PCNA,FARSB,PSME3,RPS26,SFPQ,LIN7C,TARDBP,PFDN5,SNRPF"
"GO:CC","coated membrane","GO:0048475","false","0.00033343869844683257","3.476983997949499","99","174","8","22090","COPB2,COPA,COPG1,COPB1,IGF2R,SEC31A,TMED7,ARCN1"
"GO:CC","membrane coat","GO:0030117","false","0.00033343869844683257","3.476983997949499","99","174","8","22090","COPB2,COPA,COPG1,COPB1,IGF2R,SEC31A,TMED7,ARCN1"
"GO:CC","vacuolar lumen","GO:0005775","false","0.0004390827837961127","3.357453591018883","178","174","10","22090","MPO,AGRN,CTSG,ELANE,CCT2,HEXB,GAA,PRTN3,ARG1,DPP7"
"GO:CC","transport vesicle","GO:0030133","false","0.00044419585112141693","3.3524255021664047","427","174","15","22090","LAMP1,COPB2,MYOF,COPA,COPG1,HLA-C,COPB1,HLA-A,IGF2R,SEC31A,TMED7,HLA-DRA,ARCN1,DYSF,SURF4"
"GO:CC","phagocytic vesicle","GO:0045335","false","0.0005175680195256618","3.2860325665213943","141","174","9","22090","LTF,MPO,LAMP1,ANXA3,CORO1A,ELANE,HLA-C,HLA-A,CYBB"
"GO:CC","endoplasmic reticulum membrane","GO:0005789","false","0.0005987880706171756","3.222726860494551","1185","174","26","22090","EGFR,CANX,COPB2,RPN1,COPA,CKAP4,COPG1,ATP2A2,HLA-C,COPB1,ANXA7,HLA-A,RPN2,RAB2A,LMAN2,SEC31A,TMED7,HLA-DRA,ARCN1,DDOST,CYBB,PLAUR,CAMK2D,RHOG,RPS26,SURF4"
"GO:CC","endoplasmic reticulum subcompartment","GO:0098827","false","0.0006567389629678385","3.1826072171523863","1191","174","26","22090","EGFR,CANX,COPB2,RPN1,COPA,CKAP4,COPG1,ATP2A2,HLA-C,COPB1,ANXA7,HLA-A,RPN2,RAB2A,LMAN2,SEC31A,TMED7,HLA-DRA,ARCN1,DDOST,CYBB,PLAUR,CAMK2D,RHOG,RPS26,SURF4"
"GO:CC","nuclear outer membrane-endoplasmic reticulum membrane network","GO:0042175","false","0.0008501000312578211","3.0705299678536844","1208","174","26","22090","EGFR,CANX,COPB2,RPN1,COPA,CKAP4,COPG1,ATP2A2,HLA-C,COPB1,ANXA7,HLA-A,RPN2,RAB2A,LMAN2,SEC31A,TMED7,HLA-DRA,ARCN1,DDOST,CYBB,PLAUR,CAMK2D,RHOG,RPS26,SURF4"
"GO:CC","polymeric cytoskeletal fiber","GO:0099513","false","0.0013347388230948707","2.874603707172467","793","174","20","22090","KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,KRT19,KRT8,LMNB1,CORO1A,PKP1,NDRG1,CCT2,PAFAH1B1,TCP1,CCT7,MACF1,FAM83H,EML4"
"GO:CC","tertiary granule","GO:0070820","false","0.0017063561465818242","2.7679303187999875","163","174","9","22090","LTF,LAMP1,STOM,PKP1,GAA,COPB1,MMP9,CYBB,PRCP"
"GO:CC","Golgi-associated vesicle membrane","GO:0030660","false","0.0017941787690140224","2.7461342867499448","58","174","6","22090","COPB2,COPA,COPG1,COPB1,TMED7,ARCN1"
"GO:CC","COPII-coated ER to Golgi transport vesicle","GO:0030134","false","0.001895553494773613","2.7222639547579033","89","174","7","22090","COL7A1,HLA-C,HLA-A,LMAN2,SEC31A,TMED7,HLA-DRA"
"GO:CC","protein complex involved in cell-matrix adhesion","GO:0098637","false","0.0023209341649295476","2.634337178464084","17","174","4","22090","TNC,LAMB1,NID1,PLAUR"
"GO:CC","mitochondrial matrix","GO:0005759","false","0.0025930843768919303","2.586183351405593","494","174","15","22090","SOD2,ATP5F1B,HSPD1,GLUD1,PRDX3,IDH2,ATP5F1A,HSPA9,DLST,HSPE1,OGDH,SSBP1,ECHS1,SUCLG1,OAT"
"GO:CC","Golgi-associated vesicle","GO:0005798","false","0.0031310274552216566","2.5043131241432293","96","174","7","22090","COPB2,COPA,COPG1,COPB1,IGF2R,TMED7,ARCN1"
"GO:CC","membrane raft","GO:0045121","false","0.004838897265363574","2.315253598300413","285","174","11","22090","ATP1A1,EGFR,MYOF,ATP5F1A,STOM,ITGB1,SERPINH1,PTPRC,SLC2A1,PRTN3,EFHD2"
"GO:CC","membrane microdomain","GO:0098857","false","0.0049985231922553995","2.301158288502162","286","174","11","22090","ATP1A1,EGFR,MYOF,ATP5F1A,STOM,ITGB1,SERPINH1,PTPRC,SLC2A1,PRTN3,EFHD2"
"GO:CC","organelle subcompartment","GO:0031984","false","0.005258355347583021","2.279150068613858","1505","174","28","22090","POSTN,EGFR,CANX,COPB2,RPN1,COPA,CKAP4,COPG1,ATP2A2,HLA-C,COPB1,ANXA7,HLA-A,IGF2R,RPN2,RAB2A,LMAN2,SEC31A,TMED7,HLA-DRA,ARCN1,DDOST,CYBB,PLAUR,CAMK2D,RHOG,RPS26,SURF4"
"GO:CC","cell surface","GO:0009986","true","0.006078413834592503","2.2162097353252284","955","174","21","22090","LTF,PDIA4,ATP5F1B,HSPD1,LAMP1,EGFR,ATP5F1A,TFRC,SLC3A2,ITGB1,ELANE,HLA-C,HLA-A,IGF2R,PTPRC,LMAN2,HLA-DRA,PXDN,ADA,PLAUR,RALA"
"GO:CC","synapse","GO:0045202","false","0.007543330279350129","2.1224368765928157","1451","174","27","22090","MYH9,POSTN,LAMP1,ATP1A1,AGRN,MYOF,SLC3A2,ITGB1,CORO1A,ATP2A2,PAFAH1B1,LAMA5,HNRNPR,SLC2A1,RAP1B,EIF2S1,PPP3CA,RPS16,NAPA,RPL7A,RPL14,RPS18,RALA,RPS26,LIN7C,DYSF,CAPRIN1"
"GO:CC","cytosolic ribosome","GO:0022626","false","0.007622169918234652","2.117921373888551","110","174","7","22090","RPS16,RPL3,RPL4,RPL7A,RPL14,RPS18,RPS26"
"GO:CC","phagocytic vesicle membrane","GO:0030670","false","0.009997621784661747","2.000103296863414","78","174","6","22090","LAMP1,ANXA3,CORO1A,HLA-C,HLA-A,CYBB"
"GO:CC","early endosome","GO:0005769","true","0.01040945809833658","1.982571878657371","428","174","13","22090","LTF,HSPD1,EGFR,PRDX3,TFRC,CORO1A,HLA-C,HLA-A,IGF2R,GPNMB,EHD1,HLA-DRA,DYSF"
"GO:CC","specific granule","GO:0042581","false","0.010574945448004977","1.9757218643020003","158","174","8","22090","LTF,ANXA3,STOM,CKAP4,ELANE,CYBB,ARG1,PLAUR"
"GO:CC","lumenal side of endoplasmic reticulum membrane","GO:0098553","false","0.01174344336740181","1.9302045422538714","25","174","4","22090","CANX,HLA-C,HLA-A,HLA-DRA"
"GO:CC","Golgi membrane","GO:0000139","false","0.015575716605092146","1.8075519632576924","646","174","16","22090","EGFR,GLG1,COPB2,COPA,COPG1,HLA-C,COPB1,HLA-A,IGF2R,RAB2A,SLC2A1,LMAN2,TMED7,HLA-DRA,ARCN1,SURF4"
"GO:CC","chaperonin-containing T-complex","GO:0005832","false","0.01572350138491356","1.8034507367429486","10","174","3","22090","CCT2,TCP1,CCT7"
"GO:CC","mitochondrial proton-transporting ATP synthase, catalytic core","GO:0005754","false","0.01752592370917134","1.7563190831345343","2","174","2","22090","ATP5F1B,ATP5F1A"
"GO:CC","laminin-2 complex","GO:0005607","false","0.01752592370917134","1.7563190831345343","2","174","2","22090","LAMB1,LAMC2"
"GO:CC","proton-transporting ATP synthase, catalytic core","GO:0045267","false","0.01752592370917134","1.7563190831345343","2","174","2","22090","ATP5F1B,ATP5F1A"
"GO:CC","endoplasmic reticulum protein-containing complex","GO:0140534","false","0.018201230937196607","1.7398992399734587","126","174","7","22090","PPIB,GANAB,RPN1,MZB1,HLA-A,RPN2,DDOST"
"GO:CC","perinuclear region of cytoplasm","GO:0048471","false","0.02036292610272736","1.691159814795059","733","174","17","22090","PPIB,LAMP1,EGFR,LAMB1,LAMC2,TFRC,STOM,CKAP4,AIFM1,ITGB1,NDRG1,PAFAH1B1,IGF2R,EHD1,SEC31A,CYBB,TSNAX"
"GO:CC","cornified envelope","GO:0001533","true","0.02658478020082237","1.5753669260199017","58","174","5","22090","KRT14,KRT16,KRT17,TGM1,PKP1"
"GO:CC","proteasome regulatory particle, base subcomplex","GO:0008540","false","0.028493511488215342","1.545254025805065","12","174","3","22090","PSMD2,PSMC2,PSMC5"
"GO:CC","protein complex involved in cell adhesion","GO:0098636","false","0.02886259882450619","1.5396645670634468","59","174","5","22090","TNC,LAMB1,NID1,ITGB1,PLAUR"
"GO:CC","ER to Golgi transport vesicle membrane","GO:0012507","false","0.02886259882450619","1.5396645670634468","59","174","5","22090","HLA-C,HLA-A,SEC31A,TMED7,HLA-DRA"
"GO:CC","ficolin-1-rich granule membrane","GO:0101003","false","0.03128733304142179","1.5046314549029434","60","174","5","22090","LAMP1,PKP1,GAA,COPB1,PRCP"
"GO:CC","methylosome","GO:0034709","true","0.036827168181851874","1.4338316748534374","13","174","3","22090","PRMT1,SNRPD2,SNRPF"
"GO:CC","lumenal side of membrane","GO:0098576","false","0.045712373190301324","1.3399662314190899","35","174","4","22090","CANX,HLA-C,HLA-A,HLA-DRA"
"GO:CC","oligosaccharyltransferase complex","GO:0008250","true","0.04659974962572566","1.3316164167103832","14","174","3","22090","RPN1,RPN2,DDOST"
"KEGG","Proteasome","KEGG:03050","false","0.00002054788652507197","4.687232841315968","46","116","8","8161","PSMD2,PSMB9,PSMB10,PSMD12,PSMC2,PSMC5,PSMD6,PSME3"
"KEGG","ECM-receptor interaction","KEGG:04512","false","0.00036569547495190954","3.436880413508208","88","116","9","8161","TNC,COL6A2,LAMA3,LAMB1,AGRN,LAMC2,ITGB1,LAMA5,THBS2"
"KEGG","Phagosome","KEGG:04145","false","0.0006546040878475578","3.1840212869533215","147","116","11","8161","MPO,LAMP1,CANX,TFRC,ITGB1,CORO1A,HLA-C,HLA-A,THBS2,HLA-DRA,CYBB"
"KEGG","Protein processing in endoplasmic reticulum","KEGG:04141","false","0.002325649620874277","2.633455714879706","168","116","11","8161","PDIA4,CANX,GANAB,UGGT1,RPN1,CKAP4,RPN2,LMAN2,SEC31A,DDOST,EIF2S1"
"KEGG","Carbon metabolism","KEGG:01200","false","0.020635011178143023","1.6853952915258665","115","116","8","8161","GLUD1,IDH2,DLST,OGDH,PFKP,PSAT1,ECHS1,SUCLG1"
